Log file open, 06/07/23 21:07:07
[2023.06.07-13.51.32:562][ 26]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.32:562][ 26]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.51.33:143][ 60]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.51.33:143][ 60]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.33:143][ 60]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.33:144][ 60]MaterialEditorStats: Shader Count: 1
[2023.06.07-13.51.33:335][ 72]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.51.33:335][ 72]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.33:335][ 72]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.33:335][ 72]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.51.36:657][275]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.51.36:657][275]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.36:657][275]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.36:657][275]MaterialEditorStats: Shader Count: 1
[2023.06.07-13.51.37:142][304]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.51.37:142][304]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.51.37:142][304]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.37:142][304]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.37:142][304]MaterialEditorStats: Shader Count: 3
[2023.06.07-13.51.37:242][312]MaterialEditorStats: Base pass shader: 174 instructions
[2023.06.07-13.51.37:242][312]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.51.37:242][312]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.51.37:243][312]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.37:243][312]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.37:243][312]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.51.59:368][126]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.51.59:368][126]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.59:368][126]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.59:368][126]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.51.59:434][128]MaterialEditorStats: Base pass shader: 174 instructions
[2023.06.07-13.51.59:434][128]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.51.59:435][128]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.51.59:435][128]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.51.59:435][128]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.51.59:435][128]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.52.09:516][138]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.52.09:516][138]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.52.09:516][138]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.09:516][138]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.52.09:577][140]MaterialEditorStats: Base pass shader: 174 instructions
[2023.06.07-13.52.09:577][140]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.52.09:577][140]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.52.09:577][140]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.52.09:577][140]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.09:577][140]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.52.16:203][779]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.52.16:203][779]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.52.16:203][779]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.16:203][779]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.52.16:253][782]MaterialEditorStats: Base pass shader: 174 instructions
[2023.06.07-13.52.16:253][782]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.52.16:253][782]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.52.16:253][782]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.52.16:253][782]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.16:254][782]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.52.21:361][235]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.52.21:361][235]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.52.21:361][235]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.21:361][235]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: ================================================
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: Total job queries 561, among them cache hits 428 (76.29%)
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: Tracking 133 distinct input hashes that result in 96 distinct outputs (72.18%)
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: RAM used: 0.39 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.05%
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: Shaders Compiled: 32
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: Jobs assigned 32, completed 32 (100.00%)
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: Average time worker was idle: 859.98 s
[2023.06.07-13.52.21:396][237]LogShaderCompilers: Display: Time job spent in pending queue: average 0.07 s, longest 0.57 s
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Job execution time: average 1.06 s, max 1.45 s
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Job life time (pending + execution): average 1.13 s, max 1.47
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 11.01 s
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Jobs were issued in 32 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Average processing rate: 2.91 jobs/sec
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Total thread time: 26.70 s
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Total thread preprocess time: 2.09 s
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Percentage time preprocessing: 7.81%
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Effective parallelization: 2.42 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    9 times, average 1.01 sec, max 1.26 sec, min 0.75 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    9 times, average 0.96 sec, max 1.13 sec, min 0.75 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    7 times, average 0.77 sec, max 0.87 sec, min 0.69 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    7 times, average 0.51 sec, max 0.58 sec, min 0.42 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 34.06% of total time (compiled    9 times, average 1.01 sec, max 1.26 sec, min 0.75 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 32.44% of total time (compiled    9 times, average 0.96 sec, max 1.13 sec, min 0.75 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                                 FLumenCardVS - 20.21% of total time (compiled    7 times, average 0.77 sec, max 0.87 sec, min 0.69 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 13.29% of total time (compiled    7 times, average 0.51 sec, max 0.58 sec, min 0.42 sec)
[2023.06.07-13.52.21:397][237]LogShaderCompilers: Display: ================================================
[2023.06.07-13.52.21:423][238]MaterialEditorStats: Base pass shader: 174 instructions
[2023.06.07-13.52.21:423][238]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.52.21:423][238]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.52.21:423][238]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.06.07-13.52.21:423][238]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.21:423][238]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.52.22:725][357]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.52.22:725][357]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.52.22:725][357]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.22:725][357]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.52.24:149][462]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.52.24:149][462]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.52.24:149][462]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.52.24:149][462]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.52.24:149][462]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.52.24:149][462]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.28:827][231]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.28:827][231]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.28:827][231]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.28:827][231]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.28:888][233]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.28:888][233]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.28:888][233]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.28:888][233]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.28:888][233]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.28:888][233]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.31:130][420]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.31:130][420]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.31:130][420]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.31:130][420]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.31:175][423]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.31:175][423]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.31:175][423]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.31:175][423]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.31:175][423]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.31:175][423]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.32:614][549]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.32:614][549]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.32:614][549]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.32:614][549]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.32:675][552]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.32:675][552]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.32:675][552]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.32:675][552]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.32:675][552]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.32:675][552]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.36:724][992]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.36:724][992]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.36:724][992]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.36:724][992]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.37:600][ 54]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.54.37:600][ 54]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.37:600][ 54]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.37:600][ 54]MaterialEditorStats: Shader Count: 1
[2023.06.07-13.54.39:136][204]MaterialEditorStats: Base pass shader: 174 instructions
[2023.06.07-13.54.39:136][204]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.39:136][204]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.39:136][204]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.39:136][204]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.39:136][204]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.45:573][738]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.45:573][738]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.45:573][738]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.45:573][738]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.46:145][768]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.54.46:145][768]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.46:145][768]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.46:145][768]MaterialEditorStats: Shader Count: 1
[2023.06.07-13.54.46:647][799]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.46:647][799]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.54.46:647][799]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.46:647][799]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.46:647][799]MaterialEditorStats: Shader Count: 3
[2023.06.07-13.54.46:737][806]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.46:737][806]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.46:737][806]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.46:737][806]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.46:737][806]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.46:737][806]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.48:009][912]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.48:009][912]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.48:009][912]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.48:009][912]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.48:072][914]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.48:072][914]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.48:072][914]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.48:072][914]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.48:072][914]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.48:072][914]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.49:537][ 32]LogEditorTransaction: Undo Move Node
[2023.06.07-13.54.50:300][ 55]LogEditorTransaction: Undo Material Editor: New Expression
[2023.06.07-13.54.50:319][ 55]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.50:319][ 55]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.50:319][ 55]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.50:319][ 55]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.50:437][ 57]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.50:437][ 57]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.50:438][ 57]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.50:438][ 57]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.50:438][ 57]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.50:438][ 57]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.51:346][131]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.51:346][131]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.51:346][131]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.51:346][131]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.51:407][133]MaterialEditorStats: Base pass shader: 176 instructions
[2023.06.07-13.54.51:407][133]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.51:407][133]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.51:407][133]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.51:407][133]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.51:407][133]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.54.55:400][463]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.54.55:400][463]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.55:400][463]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.55:400][463]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.54.56:167][503]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.54.56:167][503]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.56:167][503]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.56:167][503]MaterialEditorStats: Shader Count: 1
[2023.06.07-13.54.56:664][534]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.56:664][534]MaterialEditorStats: Texture samplers: 1/16
[2023.06.07-13.54.56:664][534]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.56:664][534]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.56:664][534]MaterialEditorStats: Shader Count: 3
[2023.06.07-13.54.56:761][542]MaterialEditorStats: Base pass shader: 177 instructions
[2023.06.07-13.54.56:761][542]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.54.56:761][542]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.54.56:761][542]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.54.56:761][542]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.54.56:761][542]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.56.03:663][140]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.56.03:664][140]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.56.03:664][140]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.56.03:664][140]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: ================================================
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Total job queries 635, among them cache hits 486 (76.54%)
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Tracking 149 distinct input hashes that result in 104 distinct outputs (69.80%)
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: RAM used: 0.43 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.05%
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Shaders Compiled: 48
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Jobs assigned 48, completed 48 (100.00%)
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Average time worker was idle: 563.95 s
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Time job spent in pending queue: average 0.06 s, longest 0.57 s
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Job execution time: average 1.06 s, max 1.45 s
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Job life time (pending + execution): average 1.12 s, max 1.51
[2023.06.07-13.56.03:708][141]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 16.44 s
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Jobs were issued in 48 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Average processing rate: 2.92 jobs/sec
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Total thread time: 40.67 s
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Total thread preprocess time: 3.19 s
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Percentage time preprocessing: 7.84%
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Effective parallelization: 2.47 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   13 times, average 1.05 sec, max 1.26 sec, min 0.75 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   13 times, average 0.99 sec, max 1.13 sec, min 0.75 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   11 times, average 0.78 sec, max 0.87 sec, min 0.69 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled   11 times, average 0.51 sec, max 0.58 sec, min 0.42 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 33.43% of total time (compiled   13 times, average 1.05 sec, max 1.26 sec, min 0.75 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 31.75% of total time (compiled   13 times, average 0.99 sec, max 1.13 sec, min 0.75 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                                 FLumenCardVS - 21.00% of total time (compiled   11 times, average 0.78 sec, max 0.87 sec, min 0.69 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 13.82% of total time (compiled   11 times, average 0.51 sec, max 0.58 sec, min 0.42 sec)
[2023.06.07-13.56.03:709][141]LogShaderCompilers: Display: ================================================
[2023.06.07-13.56.03:724][142]MaterialEditorStats: Base pass shader: 177 instructions
[2023.06.07-13.56.03:724][142]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.56.03:724][142]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.56.03:724][142]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.56.03:724][142]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.56.03:724][142]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.56.07:714][555]MaterialEditorStats: Texture samplers: 0/16
[2023.06.07-13.56.07:714][555]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.56.07:714][555]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.56.07:714][555]MaterialEditorStats: Shader Count: 0
[2023.06.07-13.56.07:773][557]MaterialEditorStats: Base pass shader: 177 instructions
[2023.06.07-13.56.07:773][557]MaterialEditorStats: Base pass vertex shader: 254 instructions
[2023.06.07-13.56.07:773][557]MaterialEditorStats: Texture samplers: 3/16
[2023.06.07-13.56.07:773][557]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.07-13.56.07:773][557]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.07-13.56.07:773][557]MaterialEditorStats: Shader Count: 4
[2023.06.07-13.56.09:679][716]MaterialEditorStats: Texture samplers: 0/16
